"@timestamp",stream,message
"2022-03-04 14:05:39.448",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,"}}
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc.cpp:handle_up():30: Save the discovered primary-component to disk
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,"partitioned {
"
"2022-03-04 14:05:39.448",stdout,"}}
"
"2022-03-04 14:05:39.448",stdout,")
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:handle_install():1122: a129badd handle install from a129badd pcmsg{ type=INSTALL, seq=0, flags= 0, node_map {	a129badd,prim=1,un=0,last_seq=4294967295,last_prim=view_id(PRIM,a129badd,10),to_seq=-1,weight=1,segment=0
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:shift_to():392: a129badd shift_to: TRANS -> STATES_EXCH prim 1 last prim view_id(PRIM,a129badd,10) to_seq -1
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:deliver_view():233: Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.448",stdout,"view (view_id(PRIM,a129badd,11)
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:handle_state():976: a129badd handle state from a129badd pcmsg{ type=STATE, seq=0, flags= 0, node_map {	a129badd,prim=1,un=0,last_seq=4294967295,last_prim=view_id(PRIM,a129badd,10),to_seq=-1,weight=1,segment=0
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:send_state():127: a129badd sending state
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,")
"
"2022-03-04 14:05:39.448",stdout,"left {
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:shift_to():392: a129badd shift_to: INSTALL -> PRIM prim 1 last prim view_id(PRIM,a129badd,11) to_seq -1
"
"2022-03-04 14:05:39.448",stdout,"}}
"
"2022-03-04 14:05:39.448",stdout,"memb {
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:handle_install():1207: a129badd setting TO seq to -1
"
"2022-03-04 14:05:39.448",stdout,"left {
"
"2022-03-04 14:05:39.448",stdout,"joined {
"
"2022-03-04 14:05:39.448",stdout,"}}
"
"2022-03-04 14:05:39.448",stdout,"partitioned {
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_comp_msg():475: Starting new group from scratch: 2bf01e2b-9bc4-11ec-9a2b-2752db55a22f
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_shift_state():649: Shifting CLOSED -> OPEN (TO: 0)
"
"2022-03-04 14:05:39.469",stdout,"	}
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_open():1501: Opened channel 'manticore'
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:group_post_state_exchange():292: STATE EXCHANGE: 2bf01fc9-9bc4-11ec-bfe4-b7e9748647b9 complete.
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_comp_msg():414: New COMPONENT: primary = yes, bootstrap = no, my_idx = 0, memb_num = 1
"
"2022-03-04 14:05:39.469",stdout,"partitioned {
"
"2022-03-04 14:05:39.469",stdout,"	}
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:group_post_state_exchange():373: Quorum results:
"
"2022-03-04 14:05:39.469",stdout,"	Desync count : 0
"
"2022-03-04 14:05:39.469",stdout,"RPL: receiver thread started
"
"2022-03-04 14:05:39.469",stdout,"	Version      : 4
"
"2022-03-04 14:05:39.469",stdout,"RPL: 'manticore' cluster started with 2 indexes
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_state_msg():597: STATE EXCHANGE: got state msg: 2bf01fc9-9bc4-11ec-bfe4-b7e9748647b9 from 0 (daemon_15_manticore)
"
"2022-03-04 14:05:39.469",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_core.cpp:gcs_core_set_pkt_size():1266: Changing maximum packet size to 64500, resulting msg size: 32636
"
"2022-03-04 14:05:39.469",stdout,"RPL: replicator is created for cluster 'manticore'
"
"2022-03-04 14:05:39.469",stdout,"DEBUG: Detached::AddThread called for 'manticore_repl_0', tid 83
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:group_print_state_debug():579: 
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:connect():319: gcomm: connected
"
"2022-03-04 14:05:39.469",stdout,"	Prim state   : NON-PRIMARY
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:fill_cmp_msg():684: member: 0 uuid: a129badd segment: 0
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_core.cpp:gcs_core_set_pkt_size():1281: Message payload (action fragment size): 32616
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:deliver_view():293: clear restored view
"
"2022-03-04 14:05:39.469",stdout,")
"
"2022-03-04 14:05:39.469",stdout,"	Last  seqno  : 0
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_core.cpp:core_handle_uuid_msg():864: STATE EXCHANGE: sent state msg: 2bf01fc9-9bc4-11ec-bfe4-b7e9748647b9
"
"2022-03-04 14:05:39.469",stdout,"	State        : JOINED
"
"2022-03-04 14:05:39.469",stdout,"	Flags        : 0x1
"
"2022-03-04 14:05:39.469",stdout,"	Group UUID   : 2bf01e2b-9bc4-11ec-9a2b-2752db55a22f
"
"2022-03-04 14:05:39.469",stdout,"	}
"
"2022-03-04 14:05:39.469",stdout,"view (view_id(PRIM,a129badd,11)
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:handle_stable_view():1573: GMCast::handle_stable_view: Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.469",stdout,"	}
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_core.cpp:core_handle_comp_msg():769: STATE_EXCHANGE: sent state UUID: 2bf01fc9-9bc4-11ec-bfe4-b7e9748647b9
"
"2022-03-04 14:05:39.469",stdout,"joined {
"
"2022-03-04 14:05:39.469",stdout,"	Prim JOINED  : 1
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_node.cpp:gcs_node_update_status():144: #281 Setting daemon_15_manticore state to JOINED
"
"2022-03-04 14:05:39.469",stdout,"	State UUID   : 2bf01fc9-9bc4-11ec-bfe4-b7e9748647b9
"
"2022-03-04 14:05:39.469",stdout,"	First seqno  : -1
"
"2022-03-04 14:05:39.469",stdout,"	Incoming addr: '10.137.22.250:9312,10.137.22.250:9315:replication'
"
"2022-03-04 14:05:39.469",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:fill_cmp_msg():698: my index 0
"
"2022-03-04 14:05:39.469",stdout,"	Prim UUID    : 2bf01c92-9bc4-11ec-b516-07b5e6d1b7c4
"
"2022-03-04 14:05:39.469",stdout,"memb {
"
"2022-03-04 14:05:39.469",stdout,"	Protocols    : 0 / 9 / 127
"
"2022-03-04 14:05:39.469",stdout,"	Prim  seqno  : 0
"
"2022-03-04 14:05:39.469",stdout,"
"
"2022-03-04 14:05:39.469",stdout,"left {
"
"2022-03-04 14:05:39.469",stdout,"	Name         : 'daemon_15_manticore'
"
"2022-03-04 14:05:39.470",stdout,"	protocols  = 0/9/127 (gcs/repl/appl),
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_send_sync_end():582: SENDING SYNC
"
"2022-03-04 14:05:39.470",stdout,"	act_id     = 0,
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_shift_state():649: Shifting JOINED -> SYNCED (TO: 0)
"
"2022-03-04 14:05:39.470",stdout,"
"
"2022-03-04 14:05:39.470",stdout,"	members    = 1/1 (primary/total),
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_handle_act_conf():1030: Restored state OPEN -> JOINED (0)
"
"2022-03-04 14:05:39.470",stdout,"RPL: last message repeated 1 times
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:establish_protocol_versions():1518: REPL Protocols: 9 (4, 2)
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:_set_fc_limits():856: Flow-control interval: [100, 100]
"
"2022-03-04 14:05:39.470",stdout,"accepting connections
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_handle_state_change():1079: Got 'SYNC' dated 0
"
"2022-03-04 14:05:39.470",stdout,"RPL: new cluster membership: 0(1), global seqno: 0, status primary, gap 0
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/monitor.hpp:drain_common():420: draining up to -1
"
"2022-03-04 14:05:39.470",stdout,"	conf_id    = 0,
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_become_synced():834: Become synced, FC offset 0
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:assign_initial_position():989: Assign initial position for certification: 0, protocol version: 4
"
"2022-03-04 14:05:39.470",stdout,"	version    = 4,
"
"2022-03-04 14:05:39.470",stdout,"	group UUID = 2bf01e2b-9bc4-11ec-9a2b-2752db55a22f
"
"2022-03-04 14:05:39.470",stdout,"RPL: 
"
"2022-03-04 14:05:39.470",stdout,"	last_appl. = -1,
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():46: Service thread queue flushed.
"
"2022-03-04 14:05:39.470",stdout,"'daemon_15_manticore', '10.137.22.250:9312,10.137.22.250:9315:replication' *
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_sm.hpp:gcs_sm_continue():452: Trying to continue unpaused monitor
"
"2022-03-04 14:05:39.470",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_sync_msg():843: Member 0.0 (daemon_15_manticore) synced with group.
"
"2022-03-04 14:05:39.470",stdout,"	component  = PRIMARY,
"
"2022-03-04 14:05:39.471",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:write_file():282: Saving state: 2bf01e2b-9bc4-11ec-9a2b-2752db55a22f:0
"
"2022-03-04 14:05:39.499",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/GCache_seqno.cpp:seqno_reset():37: GCache history reset: c25b501d-9b69-11ec-bebb-2325d1398422:0 -> 2bf01e2b-9bc4-11ec-9a2b-2752db55a22f:0
"
"2022-03-04 14:05:39.523",stdout,"RPL: last message repeated 1 times
"
"2022-03-04 14:05:39.523",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/monitor.hpp:drain_common():420: draining up to 0
"
"2022-03-04 14:05:39.523",stdout,"RPL: synced cluster manticore
"
"2022-03-04 14:05:40.318",stdout,"DEBUG: Preread successfully finished
"
"2022-03-04 14:05:40.319",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2550'(/var/lib/manticore/main/main.2550)
"
"2022-03-04 14:05:40.339",stdout,"DEBUG: Preread successfully finished
"
"2022-03-04 14:05:40.339",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2551'(/var/lib/manticore/main/main.2551)
"
"2022-03-04 14:05:40.361",stdout,"DEBUG: Preread successfully finished
"
"2022-03-04 14:05:40.362",stdout,"DEBUG: prereading index 'site'
"
"2022-03-04 14:05:40.362",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/site/site.108'(/var/lib/manticore/site/site.108)
"
"2022-03-04 14:05:40.362",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/site/site.109'(/var/lib/manticore/site/site.109)
"
"2022-03-04 14:05:40.362",stdout,"prereaded 2 indexes in 0.973 sec
"
"2022-03-04 14:05:40.362",stdout,"DEBUG: prereaded index 'site' in 0.000 sec
"
"2022-03-04 14:05:40.362",stdout,"DEBUG: prereaded index 'main' in 0.973 sec
"
"2022-03-04 14:05:46.685",stdout,"RPL: replicating 1, seq 1, commands 6023
"
"2022-03-04 14:05:49.002",stdout,"RPL: committed seq 1
"
"2022-03-04 14:05:53.386",stdout,"RPL: replicating 1, seq 2, commands 5423
"
"2022-03-04 14:05:55.230",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1
"
"2022-03-04 14:05:55.230",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1
"
"2022-03-04 14:05:55.230",stdout,"RPL: committed seq 2
"
"2022-03-04 14:05:55.230",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1
"
"2022-03-04 14:05:55.230",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1 after 1 from 0
"
"2022-03-04 14:05:55.230",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1
"
"2022-03-04 14:06:00.009",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():204: Opened file '/var/lib/manticore/gcache.page.000000', size: 134217728
"
"2022-03-04 14:06:00.009",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():205: File descriptor: 72
"
"2022-03-04 14:06:00.009",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/gcache_page.cpp:Page():67: Created page /var/lib/manticore/gcache.page.000000 of size 134217728 bytes
"
"2022-03-04 14:06:00.009",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_mmap.cpp:MMap():74: Memory mapped: 0x7ff3e3fff000 (134217728 bytes)
"
"2022-03-04 14:06:00.129",stdout,"RPL: replicating 1, seq 3, commands 6019
"
"2022-03-04 14:06:02.772",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 2 after 2 from 0
"
"2022-03-04 14:06:02.772",stdout,"RPL: committed seq 3
"
"2022-03-04 14:06:02.772",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 2
"
"2022-03-04 14:06:02.772",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 2
"
"2022-03-04 14:06:02.772",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 2
"
"2022-03-04 14:06:02.772",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 2
"
"2022-03-04 14:06:03.074",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2552'(/var/lib/manticore/main/main.2552)
"
"2022-03-04 14:06:03.074",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2551'(/var/lib/manticore/main/main.2551)
"
"2022-03-04 14:06:03.074",stdout,"rt: index main: diskchunk 2552(4), segments 3  saved in 0.252645 (0.304406) sec, RAM saved/new 94688374/0 ratio 0.950000 (soft limit 127506841, conf limit 134217728)
"
"2022-03-04 14:06:03.074",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2550'(/var/lib/manticore/main/main.2550)
"
"2022-03-04 14:06:03.074",stdout,"DEBUG: SaveMeta: Done.
"
"2022-03-04 14:06:03.074",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2549'(/var/lib/manticore/main/main.2549)
"
